citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
bologna,Centro Sociale San Prospero,cafe,,Bologna,,,,
bologna,"Bar + Ristorante ""IL NIBBIO""",cafe,,Bologna,,,,
bologna,"Antica Caffetteria, colazioni, pranzi, aperitivi",cafe,sandwich,"Via Bruno Tosarelli 221, 40055 Villanova di Castenaso",,,,
bologna,Lord Bar,cafe,,"Via dell'Indipendenza 74m, 40121 Bologna",+39 051 246385,,,
bologna,Body,cafe,,Bologna,,,,
bologna,Estravagario cucina biologica,cafe,,"Via Mascarella 81h, 40126 Bologna",+39 051 4210582,https://www.estravagario.org/,,
bologna,Cardo,cafe,ice_cream,"Via Santo Stefano 70b,  Bologna",+39 051 227045,,,
bologna,Giardino,cafe,,"Via Risorgimento 6, 40043 Bologna",,,,
bologna,Principe Bologna Lievito e Cucina,cafe,,"Via Giuseppe Mezzofanti 18, 40137 Bologna",+39 051 346322,https://www.principebologna.it/,lievitoecucina@outlook.it,
bologna,Brio caffè,cafe,,"Via Caduti della Via Fani 19b, 40127 Bologna",+39 051 4855843,,briobologna@hotmail.it,
bologna,Caffè 14 luglio,cafe,,"Via Arno 22, 40139 Bologna",+39 051 6270498,,,
bologna,Caffè della Stazione,cafe,,"Via Antonio Gramsci 96,  Funo",,,,
bologna,Bar Ponte,cafe,,Bologna,,,,
bologna,Awanagana,cafe,,Bologna,,,,
bologna,Sulla Via Emilia,cafe,,"Via Emilia 277, 40068 San Lazzaro di Savena",,https://sullaviaemilia277.it/,,
bologna,L'Élite Café,cafe,,Bologna,,,,
bologna,Ciuffo,cafe,,Bologna,,,,
bologna,brio Cafè,cafe,ice_cream;pastry,"Via Emilia Ponente 6239, 40064 Osteria Grande",,,,
bologna,Circolo Arci,cafe,italian;local,Bologna,+39051451200,https://www.arcisanlazzaro.it/,,
bologna,Forum Restaurant Cafè,cafe,coffee_shop,"Via Emilia 2c, 40060 Toscanella",,,,
bologna,AlchemillaBio Bologna,cafe,,"Via Mascarella 76a,  Bologna",+39 051 991 2745,www.alchemillabio.it,,
bologna,Bar Caffè Guglielmo,cafe,,Bologna,,,,
bologna,Bar Tabacchi da Giò,cafe,,"Via Augusto Murri 128a, 40137 Bologna",+39051442584,https://www.bartabacchidagio.it/,,
bologna,Infinity Cafè,cafe,,Bologna,+393396887385,https://www.facebook.com/InfinityCafeViaMurri114/,,
bologna,Latteria Bar,cafe,,"Via Augusto Murri 86, 40137 Bologna",,,,
bologna,Murri 101,cafe,,"Via Augusto Murri 101, 40137 Bologna",+390516230498,https://www.facebook.com/caffetteriamurri101/,,
bologna,Il Kroffo,cafe,,Bologna,,,,
bologna,La tazza d'oro,cafe,,Bologna,,,,
bologna,Bar Illy G.A.G.A.,cafe,,Bologna,,,,
bologna,Bonjour Café,cafe,,Bologna,,,,
bologna,Antico Caffè del Museo,cafe,,Bologna,,,,
bologna,Ceylon Tea,cafe,,Bologna,,,,
bologna,Jiani's,cafe,,"Via del Pratello 56a,  Bologna",,,,
bologna,Azzurra Cafè,cafe,,"Via Giacomo Matteotti 1,  Bologna",,,,
bologna,Naturale Pasticceria,cafe,coffee_shop;italian;sandwich;breakfast;cake;pasta;dessert;tea;pastry;salad;juice,"Piazza di Porta San Mamolo 3a, 40136 Bologna",+390512844246,https://naturale3.it,info@naturale3.it,
bologna,Caffè Emilia,cafe,,"Via Emilia 250,  Bologna",,,,
bologna,Caffe Carducci,cafe,,Bologna,,,,
bologna,Borgo Mameli,cafe,pizza;italian;burger,"Piazza di Porta San Felice 3, 40122 Bologna",+393701512014,https://borgomameli.it/,info@borgomameli.it,
bologna,Pan Bistró Romano,cafe,,"Via Alessandro Tiarini 4,  Bologna",+39051356350,,,
bologna,Dory Bar,cafe,,Bologna,,,,
bologna,Civico 22 Caffè,cafe,,Bologna,,,,
bologna,Bar Colonna,cafe,,Bologna,,,,
bologna,Forno Brisa,cafe,,Bologna,,,,
bologna,Semmy Sax Caffè,cafe,,Bologna,,,,
bologna,Bar l'Aurora,cafe,,Bologna,,,,
bologna,Stella Tea,cafe,bubble_tea,"Via Caduti di Cefalonia 1,  Bologna",,,,
bologna,Snack Bar Ponte Massa,cafe,,Bologna,,,,
bologna,Nuovo Caffè del Porto,cafe,,"Via Guglielmo Marconi 71a, 40122 Bologna",+39 051 485 8712,,,
bologna,Panfé,cafe,,"Piazza delle Medaglie d'Oro 3, 40121 Bologna",,,,
bologna,Matinée Cafè,cafe,,Bologna,+39 051 531151,https://matinee-cafe.business.site/,,
bologna,Bar Cesoia,cafe,,Bologna,,,,
bologna,7000 Caffè,cafe,,"Via Galliera 93h, 40121 Bologna",+39 051 4126445,,,
bologna,Bar Moreno,cafe,,Bologna,,,,
bologna,Fratelli La Bufala,cafe,,Bologna,,,,
bologna,Bar Ospedale,cafe,coffee_shop,"Via Montericco 4, 40026 Bologna",,,,
bologna,Chupa Chupa Bar,cafe,,"Via Ferrarese ,  Bologna",,,,
bologna,Fai a Modo,cafe,,"Via Massimo D'Azeglio 51/c, 40123 Bologna",,,,
bologna,Cafè Krifi,cafe,,Bologna,,,,
bologna,Forno Brisa,cafe,,"Via Nicolò dall'Arca 16, 40129 Bologna",+39 051 021 7086,https://www.fornobrisa.it,,
bologna,Bar Pasticceria Astorri,cafe,,"Via Lombardia , 40139 Bologna",,,,
bologna,Querceto,cafe,,Bologna,,,,
bologna,Neaera Lounge Bar,cafe,,"Via Guglielmo Oberdan 37b, 40126 Bologna BO",,,,
bologna,Nuovo Bar Sorriso,cafe,,"Via di Corticella ,  Bologna",,,,
bologna,Bar Unità,cafe,coffee;pastry,"Via di Corticella ,  Bologna",,,,
bologna,Glamour Cafè,cafe,,Bologna,,,,
bologna,Malika Cafè,cafe,,Bologna,,,,
bologna,Bar Pasticceria Millevoglie,cafe,coffee;pastry,"Via Ferrarese 48b, 40128 Bologna",+39 051 352745,,,
bologna,Peter Pan,cafe,,Bologna,,,,
bologna,Tavola fredda Girasòl,cafe,,Bologna,,,,
bologna,Regis café,cafe,,"Via Castiglione ,  Bologna",,,,
bologna,Caffè Terzi,cafe,,Bologna,,,,
bologna,Caffè La Punta,cafe,,Bologna,,,,
bologna,Café la Piazzetta,cafe,,Bologna,,,,
bologna,Cafe Masini,cafe,,Bologna,,,,
bologna,Bar B57,cafe,,Bologna,,,,
bologna,Bar Maxi,cafe,,"Via Aldo Pio Manuzio 7, 40132 Bologna",+39 051 404 829,,,
bologna,Vintage Cafè,cafe,,"Via Ercole Nani 15/a, 40132 Bologna",,https://vintage-cafe-bistro.business.site/,,
bologna,Pit Stop Bar,cafe,,"Via Luigi Pasteur 10, 40132 Bologna",+39 051 412 5773,,,
bologna,Bar Latteria Giulia G.,cafe,,"Via Marco Emilio Lepido 61, 40132 Bologna",+390510563710,,,
bologna,Dulcis Cafè,cafe,,"Piazza Alessandro Bianconcini 16,  Bologna",+39 0542 27055,,,
bologna,Starbucks,cafe,coffee_shop,"Via Massimo D'Azeglio 34, 40124 Bologna",+39 051 237067,https://www.starbucks.it,,
bologna,Scambio,cafe,,"Piazza delle Medaglie d'Oro 2c,  Bologna",,,,
bologna,Bar Mercatone,cafe,,Bologna,,,,
bologna,Caffetteria Melody,cafe,,"Via Giuseppe Scarabelli 4,  Bologna",+39 0542 010921,,,
bologna,Panfè,cafe,,"Piazza delle Medaglie d'Oro 3, 40121 Bologna",,,,
bologna,Rotonda del Bosco,cafe,,Bologna,,,,
bologna,Chef Express,cafe,,Bologna,,,,
bologna,Clover Caffè,cafe,,"Via Egidio Lenci 6,  Bologna",+39 0542 696881,,,
bologna,Bar Elena,cafe,,Bologna,,,,
bologna,Caffè del Borgo,cafe,,Bologna,,,,
bologna,Caffè Filopanti,cafe,,Bologna,,,,
bologna,L'oasi,cafe,,Bologna,,,,
bologna,Caffetteria Menale,cafe,,Bologna,,,,
bologna,Bobo Bar,cafe,,Bologna,,,,
bologna,Caffè degli Angeli,cafe,,Bologna,,,,
bologna,La Barachina,cafe,,Bologna,,,,
bologna,La Tazza d'Oro,cafe,,Bologna,,,,
bologna,Bar Borghetto,cafe,,Bologna,,,,
bologna,Cocco Caffè,cafe,,Bologna,,,,
bologna,Bar Bone,cafe,,"Via Libertà 98,  Bologna",,,,
bologna,Makers Caffè,cafe,sicilian,Bologna,+30 051 6122676,,,
bologna,Caffè dei Portici,cafe,,Bologna,,,,
bologna,Pasticceria Simiani,cafe,,"Via Sant'Isaia 3/2a, 40123 Bologna",+39 051 333464,https://pasticceriasimiani.it/,info@pasticceriasimiani.it,
bologna,Bottega del Caffè,cafe,,Bologna,,,,
bologna,Zebu,cafe,,Bologna,,,,
bologna,Il Caffeone,cafe,,"Via Saragozza 101a,  Bologna",,,,
bologna,Vamolimo,cafe,,Bologna,,,,
bologna,Ca' del Pozzo 2,cafe,,"Via Giuseppe Di Vittorio 70, 40026 Imola",,,,
bologna,Caffè Pathé,cafe,,"Piazza Re Enzo 1, 40125 Bologna",+39 051 0069296,https://www.goodvibes.cloud/caff%C3%A8path%C3%A9,caffepathe@goodvibes.cloud,
bologna,Bar Paola e Ilaria,cafe,,Bologna,,,,
bologna,Segafredo Vita,cafe,coffee_shop,Bologna,,,,
bologna,XYZ Bar,cafe,,"Viale Giovanni Amendola 29,  Bologna",,,,
bologna,Caffé,cafe,,Bologna,,,,
bologna,Bar del Corso,cafe,,"Via Aurelio Saffi 120,  Bologna",,,,
bologna,Gommalaccacafé,cafe,,Bologna,,,,
bologna,Caffetteria Senza Filtro,cafe,,"Via Donato Creti 75a, 40128 Bologna",,,,
bologna,Bar della Felicità,cafe,,"Via Donato Creti 71c, 40128 Bologna",,,,
bologna,Snack Bar,cafe,,Bologna,,,,
bologna,Grigo’s Caffetteria di Ma Liyong,cafe,breakfast;coffee_shop;sandwich,"Via Ferruccio Garavaglia 2h, 40127 Bologna",+39 338 657 8602,,,
bologna,Caffetteria Elise,cafe,,"Viale Giovanni Amendola 23,  Bologna",,,,
bologna,Dandy caffè letterario,cafe,coffee_shop,"Via della Grada 4e, 40122 Bologna",+39 349 350 0495,,dandycaffeletterario2.0@gmail.com,
bologna,Eni Cafè,cafe,,Bologna,+39 051 326018,,,
bologna,Cafetteria Del Centro,cafe,,Bologna,,,,
bologna,MEMI caffè,cafe,coffee_shop;breakfast,"Via San Paolo 586, 40059 Medicina",,,,
bologna,Allegra,cafe,,Bologna,,,,
bologna,Drixi Cafè,cafe,,Bologna,,,,
bologna,da Giù - coffee and bakery,cafe,,Bologna,,,,
bologna,Bar Minocchieri,cafe,,Bologna,,,,
bologna,Strazzari,cafe,,Bologna,,,,
bologna,Energy,cafe,,Bologna,,,,
bologna,Arisbar,cafe,,Bologna,,,,
bologna,La piccola caffetteria,cafe,,Bologna,,,,
bologna,Bar Paride,cafe,,Bologna,,,,
bologna,Gianni Vini,cafe,,Bologna,,,,
bologna,PanAmore,cafe,,"via dell'Artigiano 50,  Bologna",,,,
bologna,Fresk'o,cafe,,Bologna,,,,
bologna,Il Ritrovino,cafe,,"Via Guglielmo Marconi 30,  Bologna",+39 051 692 6283,,,
bologna,Bar Il Sole,cafe,,"Via Pasubio 92e,  Bologna",,,,
bologna,Bar Degustazione Caffè Mexico,cafe,,Bologna,,,,
bologna,Bar Mattioli,cafe,coffee_shop;ice_cream;pastry,Bologna,,,,
bologna,Cock's Bistrot,cafe,bistro;coffee_shop;ice_cream;milkshake,Bologna,,,,
bologna,Christie's Bar,cafe,,Bologna,,,,
bologna,Caffe Margherita,cafe,,"Via Porrettana 235,  Bologna",,,,
bologna,Bar La Quercia,cafe,,"Via Sasso Morelli 55f, 40026 Bologna",,,,
bologna,Veliuto,cafe,,Bologna,,,,
bologna,Fitz cofee and more,cafe,italian;coffee_shop;breakfast,"Via Bruno Tosarelli 342f, 40055 Villanova di Castenaso",+39 051 717 2150,,,
bologna,Bar Pasticceria Samaroli,cafe,,Bologna,,,,
bologna,Oltre Caffe,cafe,,Bologna,,,,
bologna,Bar Limone,cafe,,Bologna,,,,
bologna,Caffetteria delle Lame,cafe,,Bologna,,,,
bologna,Bar Edison,cafe,,Bologna,,,,
bologna,Dinto's Bar,cafe,,Bologna,,,,
bologna,Pasticceria Berti,cafe,pastry;sandwich;coffee,"Via Emilia 95, 40060 Bologna",+39 0542 672371,,,
bologna,Dreams Cafe,cafe,,Bologna,,,,
bologna,Cherry Bar,cafe,,Bologna,,,,
bologna,Cafè dei musici,cafe,,Bologna,,,,
bologna,Alba Chiara Caffè,cafe,,"Via Massimo D'Azeglio 42,  Bologna",,,,
bologna,Caffè Terzi Farini,cafe,,Bologna,,,,
bologna,Sinfonie di Caffè,cafe,,Bologna,,,,
bologna,Milk & Coffee,cafe,,Bologna,,,,
bologna,Caffè Grand'Italia,cafe,,Bologna,,,,
bologna,Caffè Almetti,cafe,,Bologna,,,,
bologna,Bar Mirò,cafe,,"Viale Pietro Pietramellara 5e,  Bologna",+39 051 522408,,,
bologna,Bar Cento 30,cafe,,Bologna,,,,
bologna,Petit Bar,cafe,,Bologna,,,,
bologna,Al Misa da Gege,cafe,,"Piazza Martiri delle Fosse Ardeatine 1, 40043 Marzabotto",,,,
bologna,Panorama Bar,cafe,,Bologna,,,,
bologna,Nuovo Caffè Ronchini,cafe,,"Via Alessandro Manzoni 12,  Bologna",,,,
bologna,Caffetteria I Mauri,cafe,,Bologna,,,,
bologna,La caffetteria,cafe,,Bologna,,,,
bologna,Bar della Grada,cafe,,Bologna,,,,
bologna,Bar Annalisa,cafe,coffee_shop,"Via Enrico De Nicola 1, 40132 Bologna",,,,
bologna,Lebowski Bar,cafe,,Bologna,,,,
bologna,Lume Cafè,cafe,,Bologna,,,,
bologna,Bar Maxim,cafe,,"Via Gioacchino Rossini 45, 40026 Bologna",,,,
bologna,Bar tabaccheria Plaza,cafe,,Bologna,,,,
bologna,Bar Chicco,cafe,,Bologna,,,,
bologna,Carpigiani Lab,cafe,ice_cream,Bologna,,,,
bologna,Circolo ARCI,cafe,,Bologna,,,,
bologna,Ue2,cafe,,Bologna,,,,
bologna,Pita-Pe,cafe,,Bologna,,,,
bologna,Bottega del Caffè,cafe,,Bologna,,,,
bologna,Autogrill Café,cafe,,Bologna,,,,
bologna,Aroma Café&Cucina,cafe,,Bologna,,,,
