citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
milano,Ultramarino,bar,tapas,"Via Lambro 9, 20129 Milano",,https://www.instagram.com/ultramarino.bar/,,
milano,Bar Italiano,bar,,Milano,,,,
milano,Le Vele,bar,,Milano,,,,
milano,Daniel's Bar,bar,,"Via Pieregrosso 26/28, 20060 Pozzuolo Martesana",,,,
milano,Cafè Margot,bar,,"Via Ferruccio Mengato 18,  Milano",+393517068492,,,
milano,Incipit23 Bistrot Letterario,bar,,"Via Casoretto 42,  Milano",+393783029659,https://bistrot.incipit23.it/,,
milano,Bar Pisa,bar,,Milano,,,,
milano,Furci,bar,,Milano,,,,
milano,la Piccola Champagneria,bar,,"Via Italia 77, 20064 Gorgonzola",+393348923216,,lapiccolachampagneria@gmail.com,
milano,Andy's Bar,bar,,Milano,,,,
milano,MuroNero,bar,,Milano,,,,
milano,Bar Friends,bar,,"Via Chianciano 10,  Milano",,,,
milano,BAR,bar,,Milano,,,,
milano,Dim Sum,bar,,Milano,,,,
milano,AgroRistoro,bar,,Milano,,,,
milano,Leonardo Lounge,bar,,Milano,,,,
milano,FAB,bar,,"Ripa di Porta Ticinese 27, 20143 Milano",,,,
milano,SapeMare,bar,,Milano,,,,
milano,Foglie Music Lounge Bar,bar,,Milano,,,,
milano,Bar GinOra Bistrot,bar,,Milano,,,,
milano,Bar Bollicine,bar,,Milano,,,,
milano,SAN Milano,bar,,"Via Cesare da Sesto 1, 20123 Milano",,,,
milano,Funky,bar,,"Ripa di Porta Ticinese 33, 20143 Milano",,https://funky.eatbu.com/,,
milano,Bar Arca,bar,,"Via Rimini 38, 20142 Milano",,https://www.arcamilano.eu/,info@arcamilano.eu,
milano,Antica Caffetteria,bar,,Milano,,,,
milano,El Sol Del Sur,bar,,Milano,,,,
milano,Don't tell Mama,bar,,"Via Pietro Crespi 10, 20127 Milano",331 443 1565,,,
milano,Piano Zero,bar,,Milano,,,,
milano,El Cicinin,bar,,"Via Corsico , 20144 Milano",,,,
milano,8 Malpighi,bar,regional,"Via Marcello Malpighi 8,  Milano",+39 338 437 2574,https://malpighi8.it/,,
milano,The View Milano,bar,,"Piazza del Duomo 21, 20121 Milano",+39 02 35991937,https://theviewmilano.it/,,
milano,Qua la mano,bar,,"Piazza Vittorio Veneto 7,  Milano",,,,
milano,Le Ciliegie,bar,,Milano,,,,
milano,Divora Lab,bar,,Milano,,,,
milano,Camparino in Galleria,bar,,"Galleria Vittorio Emanuele Secondo 1n02, 20121 Milano",+39 02 86464435,https://www.camparino.com/,info@camparino.it,
milano,Shon Cafè,bar,,Milano,,,,
milano,Pigato,bar,,"Ripa di Porta Ticinese 45, 20143 Milano",,,,
milano,Steven's Bar,bar,,Milano,,,,
milano,Lorantbar,bar,,Milano,,,,
milano,Zerbo Pub,bar,,Milano,,,,
milano,Bar Internazionale 2,bar,,"Viale Legioni Romane 24, 20147 Milano",+39 02 4009 8328,,,
milano,"Bar Aurora, Rozzano",bar,,"Via Arno 23, 20089 Rozzano",,,,
milano,Bar bijoux Cisliano,bar,sandwich,"Piazza San Giovanni 15, 20046 Milano",+39 02 3654 7616,,,
milano,Colombo Fulvio,bar,,"Piazza San Giovanni 24, 20046 Milano",+39 02 901 8639,,,
milano,Officine Sbiellate,bar,,Milano,,,,
milano,Pangu,bar,,"Via Paolo Sarpi 9,  Milano",,,,
milano,Bibo's Bar,bar,,Milano,,,,
milano,La nuova Capannina,bar,,Milano,,,,
milano,Le Lattaie,bar,,Milano,,,,
milano,Booz,bar,,Milano,,,,
milano,Bar Al 78,bar,,Milano,,,,
milano,Bar Murillo,bar,,Milano,,,,
milano,Torrefazione Sempione,bar,,Milano,,,,
milano,Puro Milano,bar,,Milano,,,,
milano,Bar atlantic,bar,,Milano,,,,
milano,Lounge Bar,bar,,Milano,,,,
milano,Lounge Bar,bar,,Milano,,,,
milano,Bowling Space - Cerro Maggiore,bar,,"Via Filippo Turati 52, 20023 Milano",0331 074728,https://www.bowlingspace.it/,,
milano,The Barber cocktail bar,bar,,"Via Alessandro Tadino 5,  Milano",,,,
milano,Leila,bar,,"Via Termopili 29,  Milano",,,,
milano,Oscar della Tradizione,bar,,"Via Francesco Primaticcio 182, 20147 Milano",,,,
milano,Rāma,bar,,"Via San Marco 40, 20121 Milano",,,,
milano,Bicchierino bar,bar,,"Via Giambellino 39, 20146 Milano",,,,
milano,Barotto,bar,,"Via Vincenzo Monti 29, 20123 Milano",+390250308794,,,
milano,ADA Cocktail to go,bar,,Milano,,,,
milano,Il Padrino,bar,,"Ripa di Porta Ticinese 17, 20143 Milano",,,,
milano,Monaco,bar,,"Ripa di Porta Ticinese 63, 20143 Milano",,,,
milano,The Corner,bar,,"Via Giovanni Enrico Pestalozzi 2, 20143 Milano",,,,
milano,Afterlove,bar,,Milano,,,,
milano,Barz'8,bar,,"Via Ettore Ponti 58, 20143 Milano",,,,
milano,7's Gio,bar,,Milano,,,,
milano,Sphera Locura,bar,,"Alzaia Naviglio Grande 40, 20144 Milano",,,,
milano,1847 Milano,bar,,"Alzaia Naviglio Grande 70, 20144 Milano",,,,
milano,Wave Cocktail Bar,bar,,"Via Edmondo De Amicis 28, 20123 Milano",+393803714058,http://wavecocktailbar.it/,info@wavecocktailbar.it,
milano,La Cantinetta,bar,,"Viale Monza 54, 20127 Milano",3471183117,,,
milano,Baratie,bar,,"Via Enrico Stendhal 49, 20144 Milano",,https://baratie.it/,,
milano,T9 Coffee & Cocktails,bar,,"Piazzale Tripoli 9, 20146 Milano",,,,
milano,Ripamonti,bar,,Milano,,,,
milano,Il capogiro,bar,,Milano,,,,
milano,Off/flavour,bar,,Milano,,,,
milano,Pirati e Poeti,bar,,Milano,,,,
milano,Attimi Bar & Gelateria,bar,,"Piazza Riccardo Wagner 2, 20145 Milano",+393292183263,https://www.cooperativaisemprevivi.it/,cooperativa@isemprevivi.org,
milano,Il Ronkyno,bar,,"Via per Cesate 120, 20024 Garbagnate Milanese",,,,
milano,Pinta e Basta,bar,,Milano,,,,
milano,Kingston,bar,,Milano,,,,
milano,New Gibson,bar,,Milano,,,,
milano,Gattò,bar,,Milano,,,,
milano,Alchimia,bar,,Milano,,,,
milano,Bar del Capolinea,bar,,Milano,,,,
milano,AgipCafè,bar,,Milano,+39 02 25397040,,,
milano,Chiosco,bar,,Milano,,,,
milano,Los Locos,bar,,Milano,,,,
milano,Labriola,bar,,Milano,+39 02 3538519,http://cooperativalabriola.wix.com/briola-new#!chi-siamo,Cooperativa.labriola@gmail.com,
milano,Caffè al fiume grigliata,bar,,Milano,,,,
milano,Eni Cafè,bar,,Milano,+390293799246,,,
milano,L'Oasi del Ticino,bar,,Milano,,,,
milano,Le Bistrot,bar,,"Viale Tommaso Edison 35/37, 20090 Trezzano sul Naviglio",,,,
milano,Sun Strac,bar,,Milano,,https://sunstrac.it/,,
milano,Baretto,bar,,Milano,,,,
milano,"Chiringuito ""La Villetta"" Idroscalo",bar,,Milano,,,,
milano,"Chalet ""La Solitaria""",bar,,Milano,,,,
milano,Bar Piccolo,bar,,Milano,,,,
milano,L'Isola Azzurra Bar,bar,,"19,  Milano",,,,
milano,La Birreria Italiana,bar,,Milano,,,,
milano,Voiture Cafè,bar,,Milano,,,,
milano,Bar del Centro,bar,,Milano,,,,
milano,Station Café,bar,,"Piazza Alcide De Gasperi 7, 20041 Bussero",,,,
milano,Cristal Gio,bar,,"Viale Europa 34, 20041 Bussero",,,,
milano,Circolo ex Combattenti e Reduci,bar,,Milano,,,,
milano,Il Bar Girasole,bar,,Milano,,,,
milano,"Ass. Tiro a Volo ""Arlunese"" - Stand dei Pini",bar,,"Strada per Corbetta ,  Arluno",,,,
milano,"Ass. Tiro A Volo ""Il Campanile""",bar,,"Via Giuseppe Garibaldi 18,  Mesero",,,,
milano,P Cube3,bar,,"Piazza Omodei 8, 20056 Trezzo sull'Adda",+39 02 9096 2800,,,
milano,Il Bar del Centro Parco,bar,,"Via San Rocco , 20090 Segrate",,https://ilbardelcentroparco.it/,info@ilbardelcentroparco.it,
milano,Il vagone,bar,,Milano,,,,
milano,Bistro Cortile,bar,,Milano,,,,
milano,Chiosco Giò,bar,,Milano,,,,
milano,La villa chiosco bar,bar,,"Via Dante Alighieri 12,  Milano",,,,
milano,Piasù,bar,,Milano,,,,
milano,Gianni Saporito,bar,,Milano,,,,
milano,Luca Loco,bar,,Milano,,,,
milano,Incontro,bar,,Milano,,,,
milano,Bar Nilo,cafe,,"Via Ippolito Rosellini , 20124 Milano",,http://www.barnilo.it/,,
milano,Starbucks,cafe,coffee_shop,"Viale Francesco Restelli 5, 20124 Milano",,https://www.starbucks.co.uk/store-locator/59651-293868/milano-restelli,,
milano,Bar Da Vinci,cafe,,Milano,,,,
milano,Cafè Archimede,cafe,,Milano,,,,
milano,Bar Tabacchi La Colonna Vincente,cafe,,Milano,,,,
milano,Blanco Café,cafe,,"Via Leone Tolstoi 9, 20146 Milano",,https://www.blancocaffemilano.com/,,
milano,Gelsomina,cafe,,"Via Carlo Tenca 5, 20124 Milano",+39 02 66713 696,,,
milano,Laumge Cafe,cafe,,"Via Carlo D'Adda 13, 20143 Milano",,,,
milano,Bar Mirò,cafe,,Milano,,,,
milano,Beach Bar,cafe,,Milano,,,,
milano,Bar Motta,cafe,,Milano,,,,
milano,Prestige,cafe,coffee,"Viale Giacomo Matteotti 18, 20095 Cusano Milanino",,,,
milano,Bar Gelateria Aquilone,cafe,,Milano,,,,
milano,Circolo ACLI,cafe,,Milano,,,,
milano,Size Cafe,cafe,,Milano,,,,
milano,Pour Parler Cusano,cafe,,Milano,,,,
milano,Bar Blanche,cafe,,Milano,,,,
milano,Cirio,cafe,,Milano,,,,
milano,Bar Cristallo,cafe,,Milano,,,,
milano,Locanda Cafè,cafe,,Milano,,,,
milano,Bar Jouse,cafe,,Milano,,,,
milano,Caffè Mondogel,cafe,,Milano,,,,
milano,Bloom Bar,cafe,,Milano,,,,
milano,Smile,cafe,,Milano,,,,
milano,Washington 76,cafe,,Milano,,,,
milano,Roxy Bar,cafe,,"Ripa di Porta Ticinese 103, 20143 Milano",,,,
milano,Elenoire & Giusy,cafe,,Milano,,,,
milano,Bar caffetteria Marin,cafe,,Milano,,,,
milano,Los Locos Cafè,cafe,,Milano,,,,
milano,Brambilla Pasticceria,cafe,,"Viale Guglielmo Marconi 59, 20095 Cusano Milanino",,,,
milano,Bar Boomerang,cafe,,Milano,,,,
milano,Bar Enoteca,cafe,,Milano,,,,
milano,Bar Tabacchi Ca' Bianca,cafe,,Milano,,,,
milano,Kings Cafè,cafe,,"Via Carlo Sormani 24, 20095 Cusano Milanino",,,,
milano,Bar Sangiorgi,cafe,,Milano,,,,
milano,Sormani 57,cafe,,Milano,,,,
milano,Bar 28,cafe,,Milano,,,,
milano,Bar la Passeggiata,cafe,,Milano,,,,
milano,Bar Mangia e Bevi,cafe,,Milano,,,,
milano,Max's,cafe,,"Via Giorgio Washington 88, 20146 Milano",,,,
milano,Ebony,cafe,italian,Milano,,,,
milano,Bar da Vinci,cafe,,Milano,,,,
milano,Art Rock Cafè,cafe,,Milano,,https://artrockcafe.eatbu.com/,,
milano,Bar 2 Ruote,cafe,,"Via Modica 1, 20143 Milano",,,,
milano,Gocce di caffè,cafe,,"Via Ambrogio Binda 25, 20143 Milano",,,,
milano,Bar 77,cafe,,"Via Saint Denis 77,  Sesto San Giovanni",,,,
milano,circolo ARCI Nuova Torretta,cafe,,"Via Saint Denis 102,  Sesto San Giovanni",,,,
milano,Pucatè - Bubble Tea,cafe,coffee_shop;tea,"Via Felice Casati 23,  Milano",+39 345 507 3339,https://www.facebook.com/pucatemilano/,wsitninticeh@hotmail.com,
milano,Caffè 48,cafe,,"Viale Tibaldi 48, 20141 Milano",,,,
milano,Il Caffè,cafe,,Milano,,,,
milano,Ecate,cafe,,"Via Pietro Pomponazzi 11, 20141 Milano",,https://www.ecatecaffelibreria.com/,,
milano,Niky Bar,cafe,,Milano,,,,
milano,Isola Bar,cafe,,Milano,,,,
milano,Tra le righe Cafè,cafe,,"Via Piave 5, 20031 Cesate",,,,
milano,Bar Dolcevita,cafe,,"Via per Cesate 100, 20024 Garbagnate Milanese",+3902 9906 8939,,,
milano,Lucky bar,cafe,,"Via Papa Giovanni Ventitreesimo 87, 20031 Cesate",,,,
milano,Bar caffè Alba,cafe,,"16, 20031 Cesate",,,,
milano,Bar,cafe,,Milano,,,,
milano,Chiosco Bibite,cafe,,Milano,,,,
milano,Cafè Vigorelli,cafe,,Milano,,,,
milano,Ritratto di Caffè,cafe,,Milano,,,,
milano,Express Cafè,cafe,,Milano,,,,
milano,Millenium café,cafe,,Milano,,,,
milano,Sempione 49,cafe,,Milano,,,,
milano,Time Out,cafe,,Milano,,,,
milano,Flash Bar,cafe,,Milano,,,,
milano,Bar Castelli,cafe,,Milano,,,,
milano,Al 37,cafe,,Milano,,,,
milano,Peter Pan Cafè,cafe,,Milano,,,,
milano,Peccati di Gola,cafe,pastry,"Via San Bartolomeo 8, 20023 Cantalupo",+39 0331 535406,,,
milano,Bar Tiffany,cafe,,Milano,,,,
milano,Giodocet,cafe,,Milano,,,,
milano,Lino's Coffe,cafe,,Milano,,,,
milano,Venti 136,cafe,,Milano,,,,
milano,Green Mill,cafe,,Milano,,,,
milano,Gelateria Delice,cafe,,Milano,,,,
milano,Bar One,cafe,,Milano,,,,
milano,Coffee & Cigarettes,cafe,,Milano,,,,
milano,Antigua Cafè Gelateria,cafe,,Milano,,,,
milano,Obladì Obladà Tavola Fredda Caffetteria,cafe,,Milano,,,,
milano,Cris,cafe,,Milano,,,,
milano,Sudan,cafe,,Milano,,,,
milano,Il Salotto,cafe,,Milano,,,,
milano,Bella Vita Drink Bar,cafe,,Milano,,,,
milano,Opera Magna,cafe,,Milano,,,,
milano,Il Grillo Verde,cafe,,Milano,,,,
milano,Amore Sicilian Bakery,cafe,,"Largo Quinto Alpini 7, 20123 Milano",+39 02 84249579,,,
milano,Carpe Diem Bar,cafe,,Milano,,,,
milano,Pandemus,cafe,,Milano,,,,
milano,Breezy Bar,cafe,,Milano,,,,
milano,Green Bar,cafe,,"Via Leonardo da Vinci 5, 20025 Legnano",,,,
milano,Granaio,cafe,,"Via Dante 2n13, 20121 Milano",+39 02 89092240,,cordusio@ristorantegranaio.it,
milano,Chocolat,cafe,ice_cream,"Via Giovanni Boccaccio 9n03, 20123 Milano",+39 02 48100597,https://www.chocolatmilano.it/,boccaccionovemilano@chocolatmilano.it,
milano,La bottega del Caffè,cafe,,Milano,,,,
milano,Guidotti Valerio,cafe,,Milano,,,,
milano,La Rocchetta Caffe Bistrot​,cafe,,"Via Giosuè Carducci 2, 20123 Milano",+390278623287,https://www.larocchettacaffe.it/,info@larocchettacaffe.it,
milano,Bar '900,cafe,,"Via Remo Mereghetti 14, 20019 Settimo Milanese",,,,
milano,Abramo,cafe,,Milano,,,,
milano,Cioccolatino,cafe,,"Piazza San Sebastiano 1, 20019 Vighignolo",+390285687333,https://caffecioccolatino.it/,info@caffecioccolatino.it,
milano,Teorema cafè,cafe,,Milano,,,,
milano,Gran Caffè Bonnet,cafe,,"Via privata Nino Bonnet 11a, 20154 Milano",,,,
milano,Anymore,cafe,,Milano,,,,
milano,New Brand Cafè - Spritzeria - Bubble Tea,cafe,italian;bubble_tea,"Via Giovanni Pascoli 55, 20133 Milano",+39 02 7063 3536,,,
milano,Universo,cafe,,"Via Alcìde De Gasperi 40, 20013 Magenta",,,,
milano,La sosta,cafe,,Milano,,,,
milano,Rivendita n.1,cafe,,Milano,+39 02 97298594,,,
milano,Baraonda,cafe,,Milano,,,,
milano,Tufò,cafe,,Milano,,,,
milano,Oscar Caffè,cafe,,Milano,,,,
milano,Gelateria Cremeria Regazzi,cafe,,Milano,,,,
milano,da Carmela e zù Pè,cafe,,Milano,,,,
milano,Torrefazione Costarica,cafe,,Milano,,,,
milano,Caffè Liberty,cafe,,Milano,,,,
milano,Caffè Vulcano,cafe,,Milano,,,,
milano,Caffetteria dei portici,cafe,,Milano,,,,
milano,Caffe Maino,cafe,,Milano,,,,
milano,TRANOÏ,cafe,,Milano,,,,
milano,Bar Rolli,cafe,,Milano,,,,
milano,Roxy Bar,cafe,,Milano,,,,
milano,Bar Piscopo,cafe,,Milano,,,,
milano,Così cafè,cafe,,"Via Alessandro Volta 64, 20013 Milano",,,,
milano,L'Angolo,cafe,,Milano,,,,
milano,Smile Cafè,cafe,,Milano,,,,
milano,Bar Ginevra,cafe,,Milano,,,,
milano,Torrefazione Colognese,cafe,,Milano,,,,
milano,Sidecar Cafè,cafe,,Milano,,,,
milano,The White Sisters' cafè,cafe,,"Via della Vittoria 23, 20025 Legnano",,,,
milano,Bar Saint Denis,cafe,,Milano,,,,
milano,Bar Trattoria Gildo,cafe,,Milano,,,,
milano,Target Cafè,cafe,,Milano,,,,
milano,La strana coppia,cafe,,Milano,,,,
milano,Arcadia Caffe Self Service,cafe,,"Via Fatebenefratelli 22, 20121 Milano",,,,
milano,Bar Snoopy,cafe,,Milano,,,,
milano,I Tre Fratelli,cafe,,Milano,,,,
milano,Bar Grillo,cafe,,Milano,,,,
milano,ZanziBar,cafe,,Milano,,,,
milano,Mexico,cafe,,Milano,,,,
milano,Giuka,cafe,,"Via Felice Cavallotti 7, 20025 Legnano",,,,
milano,Caffè Galleria,cafe,,Milano,,,,
milano,Maramao,cafe,,"Via Filippo Corridoni 20, 20025 Legnano",+39 0331 544324,,,
milano,Caffè Carnaby,cafe,,"Via Palestro 13, 20025 Legnano",,,,
milano,Blue Day Caffè,cafe,,"Corso Italia 90, 20025 Legnano",,,,
milano,Caffè Quotidiano,cafe,,"Corso Italia 67, 20025 Legnano",,,,
milano,Bar Punto 2 MGM,cafe,,Milano,,,,
milano,Pepper's Caffè,cafe,,Milano,,,,
milano,Bar La Bussola,cafe,,Milano,,,,
milano,Caffè De Bernardi,cafe,,"Via Venti Settembre 10a, 20025 Legnano",,,,
milano,Bar della Piazza,cafe,,"Piazza del Popolo 6, 20025 Legnano",,,,
milano,Bar Parsifal,cafe,,Milano,,,,
milano,Bar Olmina,cafe,,Milano,,,,
milano,Bar Resegone,cafe,,Milano,,,,
milano,Bar Gold Avenue,cafe,,Milano,,,,
milano,Caffe' Crespi,cafe,,Milano,,,,
milano,Bar Duilia,cafe,,Milano,,,,
milano,Caffè Elegance,cafe,,Milano,,,,
milano,Mario's Bar,cafe,,Milano,,,,
milano,Marco Caffè,cafe,,Milano,,,,
milano,Cafeteria Venegoni,cafe,,Milano,,,,
milano,Red Rats,cafe,,"Piazza Litta Modignani ,  Milano",,,,
milano,Bar Piave,cafe,,"Via Piave 1, 20021 Bollate",,,,
milano,Bar Valdagno,cafe,,"Via delle Forze Armate 212, 20152 Milano",,,,
milano,Tabaccheria Amico Bar Alex,cafe,,"Via Francesco Rismondo 56, 20153 Milano",,,,
milano,J & M bar,cafe,,"Via delle Forze Armate 179, 20152 Milano",,,,
milano,Dada Bar,cafe,,"Via delle Forze Armate 410, 20152 Milano",,https://www.facebook.com/dadabaggio/,,
milano,Da Carlo,cafe,,Milano,,,,
milano,Bar Siena,cafe,,"Piazzale Siena 2, 20146 Milano",,,,
milano,Cris Bar,cafe,,Milano,,,,
milano,Famil Bar,cafe,,Milano,,,,
milano,Bar Sorriso,cafe,,Milano,,,,
milano,Bar Torrefazione,cafe,,Milano,,,,
milano,Chicchi e Grappoli,cafe,,Milano,,,,
milano,Bar Max,cafe,,Milano,,,,
milano,My Coffee Bar,cafe,,"Via Francesco Rismondo 2, 20152 Milano",,,,
milano,Small Café,cafe,,"Via Carlo Farini 71,  Milano",+39 02 6687620,,,
milano,Bar Kennedy,cafe,,Milano,,,,
milano,Good Fellas,cafe,,Milano,,,,
milano,Cafè Dafne,cafe,,Milano,,,,
milano,Caffetteria Ribot,cafe,,Milano,,,,
milano,Bar Azalea,cafe,,"Via Alfonsine , 20097 San Donato Milanese",,,,
milano,Manu Bar,cafe,,"Via Piadena , 20097 San Donato Milanese",,,,
milano,Bar Portici,cafe,,Milano,,,,
milano,Moorea Cafè,cafe,,"Via Caduti della Libertà 12, 20032 Cormano",,,,
milano,Mino,cafe,ice_cream,Milano,,,,
milano,Nada Mascafè,cafe,ice_cream,Milano,,,,
milano,Bonsai,cafe,,Milano,,,,
milano,Pasticceria Bonavetti,cafe,,"Via Sebastiano Caboto 31, 20152 Corsico",+39 024474516,https://www.pasticceriabonavetti.it/,,
milano,Bar lo Spuntino,cafe,,Milano,,,,
milano,Caffè caviglia,cafe,,Milano,,,,
milano,New Cafè,cafe,,Milano,,,,
milano,Bar Fortunelli,cafe,,Milano,,,,
milano,Nowhere,cafe,,"Via Vetere 14, 20123 Milano",,https://nowherecoffeeroasters.com,,
milano,Bar New Vecchia Torre,cafe,,Milano,,,,
milano,Bar Charlot,cafe,,Milano,,,,
milano,Bar Florida,cafe,,Milano,,,,
milano,Xavier Bar,cafe,,Milano,,,,
milano,Bar del Centro,cafe,,Milano,,,,
milano,Bar Amazonia,cafe,,Milano,,,,
milano,Bar Antica Privativa,cafe,,Milano,,,,
milano,Defendemos la Alegria,cafe,,Milano,,,,
milano,Svapo web,cafe,,Milano,,,,
milano,Caffè Milani,cafe,,Milano,,,,
milano,Caffé Letterario,cafe,,"Piazza della Divina Commedia 4, 20037 Paderno Dugnano",+39029101504,https://caffeletterariopaderno.it/,,
milano,Bar Dei Bossi,cafe,,"Piazzetta Maurilio Bossi 4,  Milano",,,,
milano,Bar Chicco,cafe,,Milano,,,,
milano,Caffè Milano,cafe,,Milano,,,,
milano,Nuova Osteria e Posteria Monzoro,cafe,,"Via Guglielmo Marconi 9, 20090 Cusago",,,,
milano,Bar Luigia,cafe,,Milano,,,,
milano,il Punto Dolce Salato,cafe,,Milano,,,,
milano,Caffè Petrarca,cafe,,"Via Gustavo Fara 28, 20124 Milano",,,,
milano,Caffè Mood,cafe,,Milano,,,,
milano,Astesani41,cafe,,"Via Alessandro Astesani 41,  Milano",,,,
milano,Non solo caffè,cafe,,"Via Vincenzo da Seregno ,  Milano",,,,
milano,Petit bar,cafe,,"Via Vincenzo da Seregno ,  Milano",,,,
milano,Malù Bar,cafe,,Milano,,,,
milano,Bar Lisi,cafe,,Milano,,,,
milano,Bar Tabacchi,cafe,,Milano,,,,
milano,Art Factory,cafe,,"Viale Andrea Doria 17, 20124 Milano",+39 02 6694578,http://www.hc-artfactory.it/,artfactorymilano@hotmail.com,
milano,Bar Repossi,cafe,,Milano,,,,
milano,Taveggia,cafe,,Milano,,,,
milano,Dejavu,cafe,,Milano,,,,
milano,Caffetteria l'angolo del gelato,cafe,,"Piazza Decorati al Valor Civile 1, 20051 Cassina de' Pecchi",,,,
milano,Bar Basso,cafe,,"Via Plinio 39, 20129 Milano",+39 02 29400580,http://www.barbasso.com/,info@barbasso.com,
milano,Bar dei Sogni,cafe,,Milano,,,,
milano,Ba'Rt by Marta & Co.,cafe,,Milano,,,,
milano,Caffè Novecento,cafe,,Milano,,,,
milano,Il Principe,cafe,,Milano,,,,
milano,Il Baretto,cafe,,20067 Paullo,,,,
milano,Bar Skuisito,cafe,,Milano,+39 02 7063 8397,,,
milano,Beverly,cafe,,Milano,,,,
milano,Caffé Scaringi,cafe,,Milano,,,,
milano,CITRIX,cafe,,Milano,,,,
milano,Bar 4 Strade,cafe,italian;sandwich,"Via Bernardo Rucellai 50, 20126 Milano",,,,
milano,Caffè Carducci,cafe,,"Via San Vittore 2, 20123 Milano",+39028900440,,caffecarducci@alice.it,
milano,Queen's Bar Tabacchi,cafe,,"Via Giosuè Carducci 36, 20123 Milano",+390289013944,https://www.queensbartabacchi.com/,queens.bar2013@gmail.com,
milano,Bar Luiso,cafe,,Milano,,,,
milano,Bar del Parco,cafe,,"Via ai Campi ,  Milano",,,,
milano,Settimio caffè e bistrot,cafe,,"Largo Settimio Severo 1, 20144 Milano",,,settimiocaffe@gmail.com,
milano,Tabaccheria family café,cafe,,"Via Comelico 11,  Milano",+39 02 54116397,,,
milano,Lo Sharman,cafe,,"Via Felice Cavallotti 17, 20122 Milano",+39 328 716 9702,,,
milano,Bar Brera,cafe,,"Via Brera 23, 20121 Milano",+39 02 877091,,,
milano,Jamaica,cafe,,"Via Brera 32,  Milano",+39 02 876723,,,
milano,el BIRòCC,cafe,,"Via Giuseppe Verdi 13, 20121 Milano",,,,
milano,Imperial Bar,cafe,,"Via Antonio Gramsci 111,  Paderno Dugnano",,,,
milano,Bar Manhattam,cafe,,Milano,,,,
milano,La Statale Café,cafe,,Milano,,,,
milano,Bar Latteria Amici,cafe,,Milano,,,,
milano,Bar Ultimo,cafe,,Milano,,,,
milano,Blu Bar,cafe,,Milano,,,,
milano,New York Bar,cafe,,Milano,,,,
milano,Chef Express,cafe,,Milano,,,,
milano,Non Solo Caffé,cafe,,"Via Teodosio 3,  Milano",,,,
milano,Caffé Italia,cafe,,Milano,,,,
milano,Ladies' Café,cafe,,Milano,,,,
milano,Bar Giudici,cafe,,"Piazza Carlo Alberto Dalla Chiesa , 20097 San Donato Milanese",,,,
milano,Sugar,cafe,,Milano,,,,
milano,Caffè Magenta,cafe,,Milano,,,,
milano,Grano & Caffè,cafe,,Milano,,,,
milano,Caffè Centrale,cafe,,Milano,,,,
milano,Bar della Stazione,cafe,,Milano,,,,
milano,Tempio Caffè,cafe,,Milano,,,,
milano,Pasticceria Bastianello,cafe,,"Via Borgogna 5, 20122 Milano",+39 02 76317065,https://www.bastianello.com/,info@bastianello.com,
milano,Blow Up Enoteca & Cafè Bistrot,cafe,bistro;brunch;breakfast,Milano,+39 02 93256126,https://www.blowuplainate.com/,blowuplainate@gmail.com,
milano,Bar Durante,cafe,,Milano,,,,
milano,Cavallo,cafe,,Milano,,,,
milano,Bœucc,cafe,,"Largo Guido Donegani 3, 20121 Milano",+39 02 7602 2880,,,
milano,Bar Leoncavallo,cafe,,Milano,,,,
milano,Acquarius,cafe,,Milano,,,,
milano,Mercurio,cafe,,"Via Andrea Costa 3, 20131 Milano",,,,
milano,Mannini,cafe,,Milano,,,,
milano,Actors' Studio Cafe,cafe,,"Via Terraggio 11, 20123 Milano",+390236586357,https://it-it.facebook.com/actorstudiocafe/,actorstudiosrl@gmail.com,
milano,L'incanto,cafe,,Milano,,,,
milano,Traffic Lights,cafe,,Milano,,,,
milano,Gran Bar Tunisia,cafe,,"Viale Tunisia 41, 20124 Milano",+39 02 6555254,,,
milano,Bar tabacchi Jackpot,cafe,,"Via delle Forze Armate 395, 20152 Milano",,,,
milano,Bar Zurigo,cafe,,"Via Angelo Inganni 103, 20147 Milano",,,,
milano,Fashion Café,cafe,,"Piazza San Marco 1,  Milano",,,,
milano,PuntoGrill,cafe,,Milano,,,,
milano,Bar Guanaco,cafe,,"Via Piave 18, 20021 Bollate",,,,
milano,Bar Silvano,cafe,,Milano,,,,
milano,Gran Caffè Visconteo,cafe,,Milano,,,,
milano,Bar Duomo,cafe,,"Piazza del Duomo 17, 20121 Milano",,,,
milano,Latteria,cafe,,"Viale Assunta 7, 20063 Cernusco sul Naviglio",,,,
milano,Pis Pai Cafè,cafe,,"Via Quattro Novembre 21,  Cernusco sul Naviglio",,,,
milano,Bar Diana,cafe,,"Via Martiri di Cefalonia , 20097 San Donato Milanese",,,,
