citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
torino,La Duja D'Or,restaurant,,Torino,+39 0125 641479,,ladujador2010@yahoo.com,
torino,Marò,restaurant,italian_pizza,Torino,,,,
torino,La Granaja,restaurant,pizza,"Via Circonvallazione 6, 10015 Ivrea",,https://www.lagranaja.it/,info@lagranaja.it,
torino,Kuma,restaurant,ramen,Torino,,,,
torino,Xu Jia Bao,restaurant,chinese,Torino,,,,
torino,Fra Diavolo - San Salvario,restaurant,pizza,Torino,,,,
torino,Agriturismo La Prateria,restaurant,italian,Torino,,,,
torino,La Cantinetta,restaurant,,"Via Elio Guarnotta 15, 10015 Ivrea",,,,
torino,Trattoria Anna,restaurant,seafood,"Via Gian Francesco Bellezia 20, 10122 Torino",,,,
torino,La Pausa self service bar,restaurant,,"Corso Vercelli 332a, 10015 Ivrea",,,,
torino,Toshkent,restaurant,uzbek,Torino,,,,
torino,Pummarò,restaurant,italian_pizza,"Corso Laghi 129,  Torino",+39 011 1966 0134,https://www.pummarogn.it/,,
torino,Le Salette,restaurant,pizza,"Via Goito 7, 10125 Torino",+390116502898,,,
torino,L'oca Fòla Bistrot,restaurant,seafood,"Via Lago Sirio 12, 10015 Ivrea",,,l.ocafolabistrot@gmail.com,
torino,Barbagnam,restaurant,pizza,Torino,,,,
torino,Piola 1706,restaurant,regional,Torino,+39 011 7804183,https://piola1706torino.it/,,
torino,iLunch,restaurant,,Torino,,,,
torino,Calavera,restaurant,,Torino,,,,
torino,Kinshi Japanese Restaurant,restaurant,japanese,"Via Vittime di Bologna 20, 10024 Torino",,,,
torino,Il Falò,restaurant,pizza,"Via Pinerolo Susa 51,  Sangano",+39 3332038049,,,
torino,Tratoria del Tramway,restaurant,regional,"Via Pinerolo Susa 82,  Sangano",+39 011 908 7457,,,
torino,Fragole e Barbera,restaurant,,"Via Filadelfia 41b,  Torino",,,,
torino,WorkEat,restaurant,italian,Torino,,,,
torino,Jinjiang,restaurant,,Torino,,,,
torino,Il Discorante,restaurant,,Torino,,,,
torino,Signorvino,restaurant,,Torino,,,,
torino,Pizza in piazza,restaurant,pizza,"Piazza San Lorenzo 10, 10094 Giaveno",+39 011 936 3239,,,
torino,Pizzeria Da Gennaro,restaurant,pizza,Torino,,,,
torino,La Cioca,restaurant,,Torino,,,,
torino,Grange Sax Cafè,restaurant,,Torino,,,,
torino,Misun La Font,restaurant,,Torino,,,,
torino,Cheers Bistrot Superga,restaurant,italian,"Strada alla basilica di Superga 45,  Torino",+39 011 411 0742,https://www.cheerssuperga.it/,info.cheerssuperga@gmail.com,
torino,San Filippo,restaurant,fish,Torino,,,,
torino,Paloma,restaurant,,"Via Giacomo Matteotti 24, 10077 Torino",+3901118896047,https://www.paloma-ristopubgourmet.it/,comunicazioni.paloma@gmail.com,
torino,Mil Sabores,restaurant,peruvian,"Via Don Giovanni Bosco 41, 10144 Torino",+39 3517825716,,,
torino,Cantine Vittoria,restaurant,italian,Torino,+39 011 5705694,,,
torino,Il Portico piadineria artigianale,restaurant,,"Corso Martiri della Libertà 53B, 10073 Torino",,,,
torino,Plin & Tajarin,restaurant,italian,"Via Goffredo Casalis 59, 10138 Torino",+39 389906146,,,
torino,Hong Kong,restaurant,chinese,"Via Venti Settembre 49e, 10121 Torino",,,,
torino,Nom Nom,restaurant,pizza;burger,"Strada Genova 277, 10024 Moncalieri",+39 011 0206793,https://www.nom-nom.it/,,
torino,Sushiko,restaurant,sushi,Pinerolo,,,,
torino,Akami Sushi,restaurant,sushi,Torino,,,,
torino,Defilippi,restaurant,regional,Torino,+39 011 9606274,https://ristorantedefilippitorino.it/,,
torino,Grano e Gusto,restaurant,pizza;italian,"Via Torino 27, 10050 Sant'Antonino di Susa",+39 334 918 4922,https://www.granoegusto.it/,info@granoegusto.it,
torino,Da Zero,restaurant,,"Via San Domenico 33,  Torino",,http://dazero.org,,
torino,Mr. Pizza,restaurant,pizza,"Via Sestriere 59, 10098 Rivoli",,,,
torino,Ciclocucina,restaurant,italian,"Piazza Conte Rosso 20, 10051 Avigliana",+39 011 961 7556,https://www.casaconterosso.it/ciclocucina,,
torino,Agriturismo Va' e Vieni,restaurant,,"Cascina Casarotto 24, 10020 Riva presso Chieri",,https://www.agriturismovaevieni.com,,
torino,Pizza ad Hoc,restaurant,pizza,Torino,,,,
torino,9 3/4,restaurant,pizza,Torino,,,,
torino,San Secondo,restaurant,pizza,Torino,,,,
torino,Sorriso,restaurant,,Torino,,,,
torino,Ristorante Pizzeria La Lucciola,restaurant,,Torino,,,,
torino,La Cooperativa,restaurant,,"Piazza don Oreste Cantore 15, 10050 Sant'Antonino di Susa",+39 3518838556,https://www.trattorialacooperativa.it,info@trattorialacooperativa.it,
torino,Ristorante del Circolo,restaurant,,Torino,+39 011 4150018,,,
torino,Fantasia di Gusto,restaurant,pizza,Torino,,,,
torino,La Locanda delle Marionette,restaurant,,Torino,,https://www.locandadellemarionette.it/,,
torino,Al primo piano,restaurant,pizza,Torino,,,,
torino,Divina Pizza,restaurant,pizza,"Via Carlo Alberto 28,  Torino",+39 0121 04 10 07,,divinapizzaitalia@gmail.com,
torino,SP 143 Pizzeria Contemporanea,restaurant,pizza,"Via Tetti Valfrè , 10043 Tetti Valfrè",+39 339 3137851,https://www.pizzeriasp143.it,,
torino,Konoha,restaurant,,"Via IV Novembre 3-5,  Torino",+39 347 78 35 597,,,
torino,Ristorante Lago del Laux,restaurant,,Torino,,,,
torino,Osteria Nonno Mario,restaurant,,"Via Martiri della Libertà 41, 10060 Osasco",+39 346 6196976,https://www.osterianonnomario.it/,prenotazioni@osterianonnomario.it,
torino,Peperosso,restaurant,italian;pizza,Torino,+39 011 2077304,,,
torino,Il Povero Felice,restaurant,,Torino,,,,
torino,La Locanda sul Po,restaurant,,Torino,+39 011 8196985,https://www.lalocandasulpo.it/,,
torino,Locanda Adrit,restaurant,,10050 San Giorio di Susa,+39 327 7662272,,,
torino,Pizzeria Zero Gluten,restaurant,pizza,Torino,,,,
torino,Una gemma,restaurant,,Torino,,,,
torino,O' Guaglione,restaurant,pizza,Torino,,,,
torino,Locanda Del Terzo Tempo,restaurant,,Torino,,,,
torino,Panda,restaurant,chinese,Torino,,,,
torino,Osteria della Diga,restaurant,pizza,Torino,,,,
torino,Ristorante L' alpina,restaurant,,"Via Maestra 27, 10060 Bobbio Pellice",,,,
torino,Laghetto Nais,restaurant,,Bobbio Pellice,+39 0121 957776,https://www.laghettonais.it/,laghettonais@gmail.com,
torino,Il Galeone,restaurant,pizza,"Via Edmondo De Amicis 49, 10093 Collegno",,https://pizzeriailgaleone.plateform.app/,,
torino,Trattoria Fermata Nizza,restaurant,,Torino,+39 011 6698935,,,
torino,Frumento,restaurant,pizza,Torino,,,,
torino,Benvenuti al Sud,restaurant,pizza,Torino,,,,
torino,da Simo,restaurant,pizza;kebab,Torino,+39 011 5842 970,https://www.justeat.it/restaurants-pizzeriadasimo/menu,,
torino,La Costanza,restaurant,,Torino,,,,
torino,La Limonaia,restaurant,,Torino,,,,
torino,Pescherie Riunite,restaurant,seafood,Torino,,,,
torino,Marcello,restaurant,,Torino,,,,
torino,Restaurant Relais,restaurant,,Torino,,https://www.restaurantrelais.com/,,
torino,L'Acciuga,restaurant,,Torino,,,,
torino,Borgo Antico,restaurant,,"Piazza VII Martiri 6,  Torino",+39 011 9834524,,,
torino,La Corte dei Mangioni,restaurant,italian,Torino,,,,
torino,La Quadriglia,restaurant,italian;pizza,Torino,,,,
torino,Trattoria Piemontese,restaurant,regional,Torino,+39 011 8122714,https://www.trattoriapiemontese.it/,,
torino,O' Cuorn,restaurant,pizza,"Via Bianzè 11c,  Torino",,https://www.ocuornpizzeria.it/,,
torino,Evò,restaurant,pizza,"Corso Francia 96,  Torino",,,,
torino,Agriturismo,restaurant,,Torino,,,,
torino,Da Ciccillo,restaurant,italian_pizza,"Via Nizza 67, 10125 Torino",,https://m.facebook.com/PizzeriaDaCiccillo/,,
torino,Via Beirut,restaurant,,"Via Bonafous 7/m,  Torino",+39 0114112717,https://www.viabeirut.it/,,
torino,Maniman,restaurant,italian,Torino,,,,
torino,Max Pomodoro,restaurant,pizza,Torino,,,,
torino,Da Mimmo,restaurant,pizza,Torino,,,,
torino,La Crocetta Ville,restaurant,,Torino,,,,
torino,Locanda Bellezia,restaurant,,Torino,,,,
torino,Caipirinha RistoPub Brasil,restaurant,brazilian,"Viale Francesco Fasano 36, 10023 Chieri",,,,
torino,Trattoria Sale Pepe,restaurant,,"Via Roma 29,  Torino",,,,
torino,Yue,restaurant,chinese,Torino,,,,
torino,La Medina,restaurant,pizza,Torino,,,,
torino,Trattoria Castiun,restaurant,italian,Torino,+39 0123 45492,,,
torino,Il cucinino,restaurant,,"Via Paolo Braccini 64,  Torino",,https://www.ilcucininoditorino.com/,,
torino,Il cucinino,restaurant,,"Via Giuseppe Mazzini 50,  Torino",,https://www.ilcucininoditorino.com/,,
torino,Osteria Civassa,restaurant,seafood,"Via Castagnevizza 7, 10136 Torino",+39 011 3723069,,,
torino,Come una volta,restaurant,italian,"Via Nazionale 92, 10060 Pragelato",,,,
torino,Magic Forest,restaurant,italian;pizza,Torino,,,,
torino,Pizziche 'e Vase,restaurant,pizza,Torino,,,,
torino,Max Porchetta,restaurant,,"Via Rivarolo Beltrama 2,  Torino",,https://www.facebook.com/max.porchetta.spizzicheria.PAGINA.ORIGINALE/,,
torino,Antica Alimentari Di Franco E Claudia,restaurant,,"Via Torino 94,  Chivasso",,,,
torino,La conchiglia,restaurant,,Torino,,,,
torino,L'Ostu del Feramiu',restaurant,,Torino,,,,
torino,Junior Grill,restaurant,italian,Torino,+39 011 6963595,,,
torino,Trattoria Italia,restaurant,,"Corso Carlo e Siro Bongiovanni 2,  Casalborgone",,,,
torino,Brivido Rosso,restaurant,,"Piazza Camillo Benso Conte di Cavour 18,  Casalborgone",,https://www.facebook.com/pages/Brivido%20Rosso%20Casalborgone/167664456623098/,,
torino,Osteria dell'Abate,restaurant,,"Via Torino 17,  San Sebastiano Da Po",,http://www.anticaosteriadellabate.com/,,
torino,Sole D'Oro,restaurant,chinese,Torino,+39 011 3323603,,,
torino,Ravi,restaurant,,Torino,,,,
torino,Las Lineas de Nasca,restaurant,peruvian,"Via Feletto 35/D, 10154 Torino",+39 345 112 8130,https://laslineasdenasca.info/,,
torino,la Carne,restaurant,,Torino,,,,
torino,il Girarrosto,restaurant,,Torino,,,,
torino,I Sapori del Brasile,restaurant,,Torino,,,,
torino,la Cucina Marocchina,restaurant,,Torino,,,,
torino,il Ramen e i Gyōza,restaurant,,Torino,,,,
torino,La Pasta Fresca,restaurant,,Torino,,,,
torino,la Stogliatella Napoletana,restaurant,,Torino,,,,
torino,Da Salvatore,restaurant,pizza,Torino,,,,
torino,Royal,restaurant,pizza,Torino,,,,
torino,Evergreen,restaurant,pizza,Torino,,,,
torino,La nicchia,restaurant,,Torino,,,,
torino,Uè Uè,restaurant,pizza,Torino,,,,
torino,Rabarè,restaurant,,Torino,,,,
torino,Sale e Pepe,restaurant,italian;pizza,Torino,+39 011 427 9350,https://www.facebook.com/pages/Sale%20E%20Pepe/332885527652960/,,
torino,El Sabor de mi Tierra,restaurant,,Torino,,,,
torino,Cantinone San Paolo,restaurant,,Torino,,,,
torino,Fuori Tempo,restaurant,pizza,Torino,,,,
torino,L'Orto Già Salsamentario - Ristorante Vegetale Plant-Based,restaurant,,"Via Monferrato 14a, 10131 Torino",+3901119941740,https://www.lortogiasalsamentario.it,prenotazioni@lortogiasalsamentario.it,
torino,La Trattoria,restaurant,,Torino,,,,
torino,Havana,restaurant,italian,Torino,,,,
torino,Trattoria La Poli,restaurant,,Torino,,,,
torino,Hermitage Restaurant,restaurant,italian,Torino,,https://www.hmi.travel/hotel-management/hotel-hermitage-3-borgata-sestriere/,,
torino,Sale & Pepe,restaurant,seafood,"Via Trofarello 3, 10023 Chieri",+39 0119405754,,,
torino,Parlapa,restaurant,pizza,Torino,,,,
torino,Emporio Gastronomico,restaurant,,Torino,,,,
torino,Wuarke,restaurant,,Torino,,,,
torino,Jamm Bell,restaurant,pizza,Torino,,,,
torino,Osteria Rabezzana,restaurant,italian;regional,"Via San Francesco d'Assisi 23/C,  Torino",+39 011 543070,https://www.osteriarabezzana.it/,info@osteriarabezzana.it,
torino,Mon Tacos,restaurant,,"Corso Inghilterra 29d,  Torino",,,,
torino,Harrods Pizza Kebab,restaurant,,"Corso Inghilterra 27,  Torino",,,,
torino,Gusto in Movimento,restaurant,pizza;italian,Torino,+39 3286909535,https://www.musinesportvillage.com/bar-ristorante/,,
torino,La Marianna Self Service,restaurant,,Torino,+39 011 9711519,,,
torino,Cà Piana,restaurant,,"Piazza Willy Jervis 7, 10060 Villar Pellice",+39 0121 930619,http://www.pizzeriacapiana.it,,
torino,Trattoria PoP Lingotto,restaurant,italian,"Via Spotorno 45, 10126 Torino",+39 327 909 7417,https://trattoriapop.it/,,
torino,La Sueva,restaurant,pizza,Torino,+39 011 4346067,,,
torino,La Sidreria,restaurant,italian,Torino,,,,
torino,Osteria di Filia,restaurant,italian,Torino,,,,
torino,Casa Vicina,restaurant,italian,Torino,,,,
torino,Il Bacareto L'Aciugheta,restaurant,,"Vicolo della Consolata 3h,  Torino",,,,
torino,Ristorante Stazione,restaurant,,Torino,,,,
torino,Deposito,restaurant,regional,Torino,,,,
torino,Suki,restaurant,sushi,Torino,,,,
torino,La locanda del Conte Verde,restaurant,,Torino,,,,
torino,Trattoria Bar San Martino,restaurant,,Torino,,,,
torino,Feudo San Giorio,restaurant,,Torino,,,,
torino,Pizzeria Ristorante LA STREPITOSA,restaurant,pizza,Torino,,,,
torino,L'Assedio 1706,restaurant,,Torino,,,,
torino,Pizzeria Il Muretto,restaurant,pizza,Torino,,,,
torino,Ristorante Albergo Dei Cacciatori,restaurant,,Torino,,,,
torino,La Baraonda,restaurant,,Torino,,,,
torino,Dispensa Emilia,restaurant,,Torino,,,,
torino,Giovanni Rana,restaurant,,Torino,,,,
torino,Rossopomodoro,restaurant,pizza;seafood,Torino,,,,
torino,Rossopomodoro,restaurant,pizza;seafood,Torino,,,,
torino,Roadhouse,restaurant,steak_house,Torino,,,,
torino,Bar Crispi trattoria e pizzeria,restaurant,,Torino,,,,
torino,Vinoriente,restaurant,afghan;persian,Torino,,,,
torino,La Rosa Rossa,restaurant,fish,Torino,+39 011 9342045,,,
torino,Pappamondo,restaurant,italian,"Strada Borgaretto 56, 10043 Orbassano",,,,
torino,Le suocere del pozzo,restaurant,,"Via Giovanni Fattori 23/A, 10141 Torino",,https://www.facebook.com/lesuoceredelpozzo/,,
torino,L’ fouie,restaurant,regional,"Frazione Rochemolles 56,  Rochemolles",+39 0122 999670,https://www.chaletdellaguida.it,info@chaletdellaguida.it,
torino,Piattarello,restaurant,bistro,Torino,,,,
torino,El camin,restaurant,,"Via Giuseppe Francesco Medail 58/A, 10052 Bardonecchia",+39 0122 881359,,,
torino,Al 19 Trattoria moderna,restaurant,,"Via Giuseppe Francesco Medail 19/B, 10052 Bardonecchia",,,,
torino,StraFud,restaurant,italian,Torino,,,,
torino,Olivarum Ristorante,restaurant,italian;piemontese,"Via Santa Caterina 10, 10064 Pinerolo",,www.olivarumristorante.it,,
torino,Matsuri,restaurant,japanese,"Via Roma 100, 10099 San Mauro Torinese",+39 011 822 0265,,,
torino,Pizzeria Roma 81 di Ceravolo Fabiana,restaurant,pizza,"Via Roma 81, 10099 San Mauro Torinese",+39 011 898 5746,,,
torino,Ristorante Cinese,restaurant,chinese,Torino,,,,
torino,Il Buon Gustaio,restaurant,chinese,Torino,,,,
torino,Ristorante Vittoria,restaurant,tuscan;regional,Torino,+39 011 541923,https://ristorantevittoriatorino.it/,,
torino,La Casarola,restaurant,,"9/A, 10099 San Mauro Torinese",+39 011 822 2435,,,
torino,Sesto Senso,restaurant,,"Strada Cappella Navone 4, 10060 Airasca",,,,
torino,ReManzo,restaurant,steak_house,Torino,,,,
torino,Palazzo di Loto,restaurant,chinese,"Corso Francia 107,  Collegno",,,,
torino,Mei Shi Mei Ke,restaurant,chinese;dumplings,Torino,+39 334 2280681,,,
torino,La dolce vita,restaurant,brazilian,Torino,,,,
torino,Educazione Sabauda,restaurant,,Torino,,,,
torino,Galfer Bistrot & Café,restaurant,italian;fine_dining,"Corso Galileo Ferraris 32, 10128 Torino",,https://galferbistrot.it/,,
torino,La Terrasanta,restaurant,,Torino,,,,
torino,Gustus - La bottega del padellino,restaurant,pizza;farinata,Torino,+39 011 6982227,https://www.gustusbottegadelpadellino.it/,,
torino,Farinata Panozzi,restaurant,pizza,Torino,,,,
torino,Muro,restaurant,,Torino,,,,
torino,Ristorante Sushi LUNA,restaurant,sushi;chinese,"Via Isernia 3a, 10151 Torino",+39 388 880 6050,https://sushi-luna.com/,,
torino,Jia Yuan,restaurant,sushi,Torino,,,,
torino,Antico Balon,restaurant,pizza,"Piazza Emanuele Filiberto 3a, 10122 Torino",+390117652572,https://www.anticobalon.it,,
torino,una gemma,restaurant,,Torino,,https://unagemma.it/torino/,,
torino,Capperi che Pizza 2,restaurant,pizza,Torino,+39 351 317 6094,,,
torino,Grattacielo,restaurant,italian;pizza,Torino,011 5692556,https://pizzeriagrattacielo.it,,
torino,Les Icles,restaurant,regional;italian,"Via Ortigara 15, 10054 Cesana Torinese",+39 0122 89 298,https://lesicles.altervista.org/,luciano.lantelme@pec.it,
torino,Pizzeria Ristorante Kebab Sharm el-Sheikh,restaurant,kebab;pizza,"Via Giuseppe Augusto Levis 28, 10050 Chiomonte",+39 0122 675436,https://www.facebook.com/profile.php?id=61587317098200,,
torino,Antonio Chiodi Latini,restaurant,,"Via Antonio Giuseppe Bertola 20b, 10122 Torino",+39 011 0260053,https://www.antoniochiodilatini.com/ristorante/,info@antoniochiodilatini.com,
torino,To.To Torino.Otranto,restaurant,pizza,"Via Camillo Benso Conte di Cavour , 10091 Alpignano",,,,
torino,Peruanito,restaurant,,Torino,,,,
torino,Dozo,restaurant,japanese,Torino,,,,
torino,Meucci,restaurant,pizza,Torino,,,,
torino,Pizzeria Ristorante Rocciavrè,restaurant,italian;pizza,Torino,,,,
torino,Ristorante Pizzeria Giolitti,restaurant,italian,Torino,,,,
torino,"Bar Ristorante Pizzeria ""La Baita""",restaurant,,10080 Ceresole Reale,,,,
torino,La Genzianella,restaurant,italian;regional,"18,  Torino",+39 0124 953131,,,
torino,Agriturismo Cascina dei Canonici,restaurant,,Torino,,,,
torino,Autogrill,restaurant,italian;regional,Torino,,,,
torino,La Sosta Climbcafè,restaurant,,Torino,,,,
torino,San Sushi,restaurant,sushi,Torino,,,,
torino,Trattoria San Giovanni,restaurant,italian,"Corso Vercelli 45, 10015 Ivrea",+39 0125 189 6173,https://trattoriasangiovanni.it/,info@trattoriasangiovanni.it,
torino,Pizzeria Il Sole,restaurant,pizza,"Via Lago Sirio 1, 10010 Chiaverano",+39 0125 615082,https://www.facebook.com/ristoranteilsole,,
torino,Agriturismo Le Miniere,restaurant,regional,Torino,,,,
torino,Hotel Ristorante Taverna Verde,restaurant,italian,Torino,+39 0125 687965,https://www.tavernaverde.it/,info@tavernaverde.it,
torino,Ansema,restaurant,italian,Torino,,,,
torino,Osteria Il Mulinet,restaurant,,"Via Bienca 55b, 10010 Chiaverano",,,,
torino,Ristorante La Tettoia,restaurant,regional,"V. I. Peronetto 8, 10010 Chiaverano",+39 0125 798 008,,info@ristorantelatettoia.com,
torino,Le Braci,restaurant,italian;pizza,Torino,+39 011 9035563,http://www.ristorantelebraci.it/,,
torino,The Brother's Café,restaurant,italian;regional,Torino,,,,
torino,Lentini's,restaurant,pizza,Torino,+39 0110461870,,,
torino,Trattoria dei Prati,restaurant,regional,Torino,,,,
torino,La Ciabota del pra,restaurant,,Torino,,,,
torino,Bar Punta Colomion,restaurant,regional;snack,Torino,+39 3355424747,,,
torino,Ristorante Le Due Valli,restaurant,regional,"Borgata Colle Braida 10, 10094 Valgioie",,,,
torino,Baita Gimont,restaurant,,Torino,,,,
torino,Phoenix,restaurant,,Torino,,,,
torino,Cascina Roland,restaurant,,"Via Antica di Francia 11, 10050 Villar Focchiardo",+39 011 19323183,http://www.cascinaroland.com/,info@cascinaroland.com,
torino,Rifugio Chalmette,restaurant,,Torino,,,,
torino,La Capannina,restaurant,,Torino,,,,
torino,Galant Hotel Turin,restaurant,,"Corso Giuseppe Garibaldi 155, 10078 Venaria Reale",+39 011 4551021,https://www.hotelgalant.it/,info@hotelgalant.it,
torino,Chiabranda,restaurant,italian,Torino,,,,
torino,Ristorante Stella Alpina,restaurant,,Torino,,,,
torino,Mangia e Bevi,restaurant,,Torino,,,,
torino,Trattoria Alla Socio,restaurant,italian,Torino,,,,
torino,Ristorante Pizzeria Pontenuovo,restaurant,,"Stradale Torre Pellice 122, 10060 Bricherasio",+39 0121 59277,,,
torino,Miradolo 2.0,restaurant,seafood;italian;pizza,Torino,,,,
torino,La Vecchia Europa,restaurant,italian;pizza,"Via Gorizia 144, 10137 Torino",,https://www.vecchiaeuropa.it,vecchiaeuropa@gmail.com,
torino,Agriturismo Il Tiglio,restaurant,italian,"Via Colombini 28,  San Secondo di Pinerolo",+39 0121 323575,https://www.iltiglio.it/,,
torino,Agriturismo Favè,restaurant,,Torino,,,,
torino,Trattoria del Sole,restaurant,,Torino,,,,
torino,La Baracca,restaurant,,"SP50 , 10080 Ceresole Reale",+39 0124 953 275,https://labaracca.altervista.org/?fbclid=IwY2xjawIqWtZleHRuA2FlbQIxMAABHdEhbmWNEXQEVZF2xlY0G4ZD6PDhPoVakGTpKZcWJD0ejNYdk78GBPE56Q_aem_3bqtagaWsxbn00XcPuWc7g,,
torino,Chalet del Lago,restaurant,,"10, 10080 Ceresole Reale",+39 0124 953128,https://chalet-ceresolereale.it/,info@chalet-ceresolereale.it,
torino,Locanda del Crò,restaurant,regional,"Via Cappella degli Alpini 7, 10060 San Pietro Val Lemina",+39 333 3444369,,,
torino,Ristotrattoria La Monella,restaurant,italian,"Regione Vauda 1, 10015 Montalto Dora",+39 0125 225 103,https://infolamonella.com/,ristotrattolamonella@gmail.com,
torino,Albergo Savoia,restaurant,italian,"Via Santuario 5,  Torino",+39 0123 81042,,,
torino,Trattoria di San Lorenzo,restaurant,,"Piantonetto , 10080 Locana",+39 0124 800213,,,
